Customer,TravelInsurance
1491,1
1492,0
1493,0
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,1
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,1
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,1
1527,0
1528,1
1529,1
1530,0
1531,0
1532,0
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,1
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,1
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,1
1568,0
1569,0
1570,0
1571,1
1572,0
1573,0
1574,0
1575,1
1576,0
1577,1
1578,0
1579,0
1580,1
1581,1
1582,1
1583,1
1584,1
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,1
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,1
1602,0
1603,1
1604,0
1605,0
1606,1
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,1
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,0
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,0
1629,1
1630,0
1631,0
1632,0
1633,0
1634,0
1635,1
1636,0
1637,0
1638,1
1639,0
1640,1
1641,1
1642,0
1643,1
1644,1
1645,0
1646,0
1647,1
1648,0
1649,0
1650,0
1651,1
1652,0
1653,1
1654,0
1655,0
1656,1
1657,0
1658,0
1659,1
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,1
1669,0
1670,0
1671,1
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,1
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,1
1693,0
1694,0
1695,1
1696,0
1697,1
1698,0
1699,0
1700,0
1701,1
1702,1
1703,1
1704,0
1705,0
1706,0
1707,0
1708,1
1709,0
1710,0
1711,1
1712,0
1713,0
1714,0
1715,1
1716,0
1717,0
1718,0
1719,1
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,1
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,1
1749,0
1750,0
1751,1
1752,0
1753,0
1754,0
1755,0
1756,0
1757,1
1758,0
1759,1
1760,1
1761,0
1762,0
1763,0
1764,1
1765,0
1766,1
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,0
1774,1
1775,0
1776,1
1777,1
1778,1
1779,0
1780,0
1781,1
1782,0
1783,1
1784,0
1785,0
1786,1
1787,0
1788,1
1789,0
1790,0
1791,0
1792,0
1793,0
1794,1
1795,0
1796,0
1797,0
1798,1
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,0
1813,1
1814,0
1815,0
1816,0
1817,0
1818,1
1819,0
1820,0
1821,0
1822,0
1823,1
1824,1
1825,0
1826,1
1827,0
1828,0
1829,1
1830,1
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,1
1842,0
1843,0
1844,1
1845,1
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,1
1860,0
1861,1
1862,0
1863,0
1864,0
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,1
1875,1
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,1
1884,0
1885,1
1886,1
1887,1
1888,0
1889,1
1890,0
1891,0
1892,0
1893,0
1894,1
1895,0
1896,0
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,1
1906,0
1907,1
1908,1
1909,0
1910,1
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,1
1918,0
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,0
1927,1
1928,0
1929,1
1930,0
1931,1
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,1
1939,1
1940,0
1941,0
1942,1
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,1
1952,1
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,1
1960,0
1961,1
1962,0
1963,0
1964,1
1965,0
1966,0
1967,0
1968,1
1969,1
1970,0
1971,0
1972,0
1973,0
1974,0
1975,1
1976,1
1977,0
1978,0
1979,0
1980,1
1981,1
1982,0
1983,1
1984,0
1985,0
1986,1
1987,0
